0.0,0.4177777777777778,0.6544444444444445,0.6977777777777778,0.7188888888888889,0.5988888888888889,0.71,0.7422222222222222,0.7077777777777777,0.6844444444444444,0.6555555555555556,0.6755555555555556,0.7011111111111111,0.7044444444444444,0.7166666666666667,0.6855555555555556,0.7177777777777777,0.7166666666666667,0.7111111111111111,0.6844444444444444,0.7288888888888889,0.7055555555555556,0.5144444444444445,0.7288888888888889,0.7166666666666667,0.7088888888888889,0.7111111111111111,0.6811111111111111,0.7133333333333334,0.4088888888888889,0.7033333333333334,0.09111111111111111,0.08888888888888889,0.12111111111111111,0.07111111111111111,0.08555555555555555,0.08555555555555555,0.08888888888888889,0.08333333333333333,0.07333333333333333,0.09777777777777778,0.08,0.09666666666666666,0.08555555555555555,0.09222222222222222,0.08666666666666667,0.07777777777777778,0.10222222222222223,0.08444444444444445,0.09222222222222222,0.08666666666666667,
0.0,0.4177777777777778,0.77,0.7077777777777777,0.7211111111111111,0.6055555555555555,0.7144444444444444,0.7455555555555555,0.7111111111111111,0.6877777777777778,0.6788888888888889,0.68,0.7055555555555556,0.7066666666666667,0.7188888888888889,0.6888888888888889,0.7211111111111111,0.7311111111111112,0.7155555555555555,0.6855555555555556,0.7311111111111112,0.71,0.5311111111111111,0.73,0.7166666666666667,0.7111111111111111,0.7144444444444444,0.6955555555555556,0.7166666666666667,0.43444444444444447,0.7044444444444444,0.09222222222222222,0.09,0.12555555555555556,0.07666666666666666,0.08555555555555555,0.08666666666666667,0.09111111111111111,0.08666666666666667,0.07333333333333333,0.10111111111111111,0.08222222222222222,0.09777777777777778,0.08777777777777777,0.09333333333333334,0.09222222222222222,0.07888888888888888,0.10777777777777778,0.08666666666666667,0.09555555555555556,0.08888888888888889,
0.0,0.4177777777777778,0.77,0.7077777777777777,0.7233333333333334,0.6055555555555555,0.7188888888888889,0.7488888888888889,0.7133333333333334,0.6888888888888889,0.6788888888888889,0.6855555555555556,0.7055555555555556,0.7088888888888889,0.72,0.6888888888888889,0.7244444444444444,0.7311111111111112,0.7177777777777777,0.6866666666666666,0.7333333333333333,0.7177777777777777,0.5311111111111111,0.7333333333333333,0.7177777777777777,0.7155555555555555,0.7144444444444444,0.6955555555555556,0.7188888888888889,0.43444444444444447,0.7111111111111111,0.09222222222222222,0.09222222222222222,0.1322222222222222,0.07666666666666666,0.08666666666666667,0.08888888888888889,0.09333333333333334,0.09,0.07333333333333333,0.10444444444444445,0.08222222222222222,0.10111111111111111,0.08777777777777777,0.09555555555555556,0.09333333333333334,0.07888888888888888,0.11,0.08777777777777777,0.09777777777777778,0.09,
0.0,0.4177777777777778,0.77,0.7077777777777777,0.7266666666666667,0.6766666666666666,0.7222222222222222,0.75,0.7166666666666667,0.69,0.7222222222222222,0.6877777777777778,0.7088888888888889,0.7122222222222222,0.7222222222222222,0.6888888888888889,0.7266666666666667,0.7311111111111112,0.7255555555555555,0.69,0.7366666666666667,0.7211111111111111,0.61,0.7366666666666667,0.72,0.7211111111111111,0.7155555555555555,0.6955555555555556,0.72,0.44222222222222224,0.7122222222222222,0.09333333333333334,0.09333333333333334,0.13333333333333333,0.07777777777777778,0.08888888888888889,0.09,0.09444444444444444,0.09111111111111111,0.07666666666666666,0.10888888888888888,0.08555555555555555,0.10333333333333333,0.08888888888888889,0.09666666666666666,0.09444444444444444,0.07888888888888888,0.11777777777777777,0.08888888888888889,0.10111111111111111,0.09444444444444444,
0.0,0.4177777777777778,0.77,0.7077777777777777,0.7288888888888889,0.6766666666666666,0.7233333333333334,0.7522222222222222,0.72,0.69,0.7222222222222222,0.6888888888888889,0.7111111111111111,0.7144444444444444,0.7233333333333334,0.6888888888888889,0.7288888888888889,0.7311111111111112,0.73,0.6922222222222222,0.7388888888888889,0.7222222222222222,0.61,0.7388888888888889,0.7255555555555555,0.7277777777777777,0.7155555555555555,0.6955555555555556,0.7244444444444444,0.44222222222222224,0.7144444444444444,0.09444444444444444,0.09555555555555556,0.1388888888888889,0.07777777777777778,0.09222222222222222,0.09111111111111111,0.09666666666666666,0.09222222222222222,0.07666666666666666,0.11333333333333333,0.08555555555555555,0.10666666666666667,0.09111111111111111,0.09888888888888889,0.09666666666666666,0.07888888888888888,0.13666666666666666,0.09,0.10444444444444445,0.09777777777777778,
0.0,0.4177777777777778,0.77,0.7088888888888889,0.7322222222222222,0.6888888888888889,0.7266666666666667,0.7533333333333333,0.7233333333333334,0.6922222222222222,0.7244444444444444,0.6911111111111111,0.7111111111111111,0.7166666666666667,0.7255555555555555,0.69,0.7322222222222222,0.7333333333333333,0.7333333333333333,0.6966666666666667,0.7411111111111112,0.7244444444444444,0.64,0.74,0.7277777777777777,0.7322222222222222,0.7166666666666667,0.7077777777777777,0.7255555555555555,0.55,0.7166666666666667,0.09888888888888889,0.09888888888888889,0.16333333333333333,0.07888888888888888,0.09555555555555556,0.09333333333333334,0.09888888888888889,0.09333333333333334,0.0811111111111111,0.12222222222222222,0.08666666666666667,0.1111111111111111,0.09222222222222222,0.10222222222222223,0.09888888888888889,0.08,0.15333333333333332,0.09555555555555556,0.1111111111111111,0.10111111111111111,
0.0,0.4177777777777778,0.77,0.7088888888888889,0.7366666666666667,0.6888888888888889,0.7288888888888889,0.7555555555555555,0.7255555555555555,0.6922222222222222,0.7244444444444444,0.6966666666666667,0.7122222222222222,0.7188888888888889,0.7266666666666667,0.69,0.7344444444444445,0.7333333333333333,0.7366666666666667,0.7011111111111111,0.7444444444444445,0.7266666666666667,0.64,0.7433333333333333,0.7288888888888889,0.7366666666666667,0.7177777777777777,0.7077777777777777,0.7288888888888889,0.55,0.7177777777777777,0.1,0.10111111111111111,0.16555555555555557,0.07888888888888888,0.1,0.09777777777777778,0.10222222222222223,0.09888888888888889,0.0811111111111111,0.14444444444444443,0.08666666666666667,0.11333333333333333,0.09444444444444444,0.10666666666666667,0.10333333333333333,0.08,0.18,0.09555555555555556,0.11888888888888889,0.10555555555555556,
0.0,0.4177777777777778,0.77,0.7088888888888889,0.7377777777777778,0.7411111111111112,0.73,0.7566666666666667,0.7288888888888889,0.6944444444444444,0.7344444444444445,0.7011111111111111,0.7155555555555555,0.7222222222222222,0.7311111111111112,0.6988888888888889,0.7366666666666667,0.7444444444444445,0.7388888888888889,0.71,0.7466666666666667,0.7277777777777777,0.6933333333333334,0.7444444444444445,0.73,0.7388888888888889,0.72,0.7088888888888889,0.7333333333333333,0.5877777777777777,0.72,0.10222222222222223,0.10444444444444445,0.17888888888888888,0.08222222222222222,0.1111111111111111,0.1,0.10666666666666667,0.10333333333333333,0.0811111111111111,0.16555555555555557,0.08777777777777777,0.11777777777777777,0.09555555555555556,0.11444444444444445,0.11555555555555555,0.0811111111111111,0.19,0.09666666666666666,0.13666666666666666,0.10666666666666667,
0.0,0.4177777777777778,0.77,0.7088888888888889,0.74,0.7411111111111112,0.7344444444444445,0.7611111111111111,0.7311111111111112,0.6955555555555556,0.7344444444444445,0.7022222222222222,0.7166666666666667,0.7244444444444444,0.7366666666666667,0.6988888888888889,0.7411111111111112,0.7444444444444445,0.74,0.7144444444444444,0.7477777777777778,0.73,0.6933333333333334,0.7444444444444445,0.7388888888888889,0.7422222222222222,0.7233333333333334,0.7088888888888889,0.7355555555555555,0.5877777777777777,0.7233333333333334,0.10444444444444445,0.10777777777777778,0.18444444444444444,0.08222222222222222,0.12333333333333334,0.10777777777777778,0.11333333333333333,0.10555555555555556,0.0811111111111111,0.19444444444444445,0.08777777777777777,0.12222222222222222,0.09777777777777778,0.12111111111111111,0.12666666666666668,0.0811111111111111,0.2088888888888889,0.10222222222222223,0.1811111111111111,0.11555555555555555,
0.0,0.4177777777777778,0.77,0.71,0.7433333333333333,0.7522222222222222,0.7377777777777778,0.7611111111111111,0.7366666666666667,0.6966666666666667,0.7422222222222222,0.7066666666666667,0.7177777777777777,0.7266666666666667,0.7388888888888889,0.7022222222222222,0.7444444444444445,0.7677777777777778,0.7411111111111112,0.72,0.7522222222222222,0.7333333333333333,0.7311111111111112,0.7488888888888889,0.74,0.7455555555555555,0.7277777777777777,0.7133333333333334,0.7377777777777778,0.6133333333333333,0.7244444444444444,0.10777777777777778,0.1111111111111111,0.18888888888888888,0.09111111111111111,0.13555555555555557,0.11,0.11888888888888889,0.12111111111111111,0.0811111111111111,0.2111111111111111,0.09111111111111111,0.13111111111111112,0.1,0.13333333333333333,0.13333333333333333,0.0811111111111111,0.22333333333333333,0.10777777777777778,0.21888888888888888,0.12555555555555556,
0.0,0.4177777777777778,0.8055555555555556,0.71,0.7466666666666667,0.7522222222222222,0.74,0.7677777777777778,0.7388888888888889,0.6988888888888889,0.7422222222222222,0.7111111111111111,0.7211111111111111,0.73,0.74,0.7022222222222222,0.75,0.7677777777777778,0.7411111111111112,0.7277777777777777,0.7555555555555555,0.7344444444444445,0.7311111111111112,0.7522222222222222,0.7411111111111112,0.7477777777777778,0.7322222222222222,0.7133333333333334,0.7422222222222222,0.6133333333333333,0.7255555555555555,0.11,0.11888888888888889,0.19,0.09111111111111111,0.14555555555555555,0.1111111111111111,0.13,0.13111111111111112,0.0811111111111111,0.24666666666666667,0.09111111111111111,0.1322222222222222,0.10111111111111111,0.14888888888888888,0.1388888888888889,0.0811111111111111,0.24444444444444444,0.10888888888888888,0.2644444444444444,0.13111111111111112,
0.0,0.4177777777777778,0.8055555555555556,0.7144444444444444,0.7488888888888889,0.7666666666666667,0.74,0.77,0.7422222222222222,0.7,0.75,0.7188888888888889,0.7233333333333334,0.7333333333333333,0.7422222222222222,0.71,0.7533333333333333,0.7688888888888888,0.7422222222222222,0.7311111111111112,0.7577777777777778,0.7411111111111112,0.76,0.7566666666666667,0.7488888888888889,0.7511111111111111,0.7355555555555555,0.7144444444444444,0.7466666666666667,0.6411111111111111,0.7266666666666667,0.11222222222222222,0.1288888888888889,0.20333333333333334,0.09444444444444444,0.18888888888888888,0.12222222222222222,0.15222222222222223,0.15333333333333332,0.08777777777777777,0.2644444444444444,0.09222222222222222,0.14444444444444443,0.10555555555555556,0.17333333333333334,0.14555555555555555,0.0811111111111111,0.2644444444444444,0.1111111111111111,0.28,0.13333333333333333,
0.0,0.4177777777777778,0.8055555555555556,0.7144444444444444,0.7511111111111111,0.7666666666666667,0.7422222222222222,0.7711111111111111,0.7444444444444445,0.7033333333333334,0.75,0.7266666666666667,0.7277777777777777,0.7355555555555555,0.7422222222222222,0.71,0.7566666666666667,0.7688888888888888,0.7544444444444445,0.7355555555555555,0.7611111111111111,0.7455555555555555,0.76,0.7588888888888888,0.75,0.7555555555555555,0.7455555555555555,0.7144444444444444,0.7488888888888889,0.6411111111111111,0.7288888888888889,0.11777777777777777,0.14666666666666667,0.20666666666666667,0.09444444444444444,0.2288888888888889,0.17333333333333334,0.17777777777777778,0.16777777777777778,0.08777777777777777,0.28,0.09222222222222222,0.17444444444444446,0.11888888888888889,0.2,0.15444444444444444,0.0811111111111111,0.29777777777777775,0.11777777777777777,0.29777777777777775,0.14777777777777779,
0.0,0.4177777777777778,0.8055555555555556,0.7277777777777777,0.7533333333333333,0.7788888888888889,0.7466666666666667,0.7777777777777778,0.7488888888888889,0.7044444444444444,0.7988888888888889,0.73,0.7333333333333333,0.74,0.7444444444444445,0.7255555555555555,0.7611111111111111,0.7955555555555556,0.7555555555555555,0.7422222222222222,0.7633333333333333,0.7477777777777778,0.7688888888888888,0.7633333333333333,0.7511111111111111,0.7577777777777778,0.7466666666666667,0.7222222222222222,0.7511111111111111,0.6488888888888888,0.7311111111111112,0.12,0.16666666666666666,0.21333333333333335,0.09555555555555556,0.2388888888888889,0.18666666666666668,0.20444444444444446,0.2111111111111111,0.09,0.2966666666666667,0.09222222222222222,0.18777777777777777,0.12222222222222222,0.23333333333333334,0.18555555555555556,0.08666666666666667,0.31777777777777777,0.12111111111111111,0.31777777777777777,0.16444444444444445,
0.0,0.4177777777777778,0.8055555555555556,0.7277777777777777,0.7566666666666667,0.7788888888888889,0.7522222222222222,0.7833333333333333,0.7522222222222222,0.7111111111111111,0.7988888888888889,0.7344444444444445,0.7344444444444445,0.7433333333333333,0.7444444444444445,0.7255555555555555,0.7644444444444445,0.7955555555555556,0.7611111111111111,0.7488888888888889,0.7655555555555555,0.75,0.7688888888888888,0.7677777777777778,0.7544444444444445,0.7644444444444445,0.7488888888888889,0.7222222222222222,0.7544444444444445,0.6488888888888888,0.7355555555555555,0.12444444444444444,0.18888888888888888,0.21555555555555556,0.09555555555555556,0.24,0.1922222222222222,0.2311111111111111,0.23333333333333334,0.09,0.31555555555555553,0.09222222222222222,0.19777777777777777,0.1322222222222222,0.27,0.21333333333333335,0.08666666666666667,0.3233333333333333,0.12666666666666668,0.33,0.18777777777777777,
0.0,0.4177777777777778,0.8055555555555556,0.7377777777777778,0.7577777777777778,0.79,0.7588888888888888,0.7911111111111111,0.7555555555555555,0.7133333333333334,0.8088888888888889,0.7388888888888889,0.74,0.75,0.7477777777777778,0.7377777777777778,0.7677777777777778,0.8088888888888889,0.7633333333333333,0.7533333333333333,0.7688888888888888,0.7533333333333333,0.79,0.7711111111111111,0.7555555555555555,0.7666666666666667,0.7544444444444445,0.7233333333333334,0.7566666666666667,0.7144444444444444,0.7411111111111112,0.14777777777777779,0.2111111111111111,0.23444444444444446,0.10111111111111111,0.24888888888888888,0.20555555555555555,0.2511111111111111,0.24666666666666667,0.09222222222222222,0.3288888888888889,0.09555555555555556,0.21666666666666667,0.16,0.29333333333333333,0.24888888888888888,0.08666666666666667,0.33666666666666667,0.13777777777777778,0.3422222222222222,0.20444444444444446,
0.0,0.4177777777777778,0.8055555555555556,0.7377777777777778,0.7611111111111111,0.79,0.7622222222222222,0.7955555555555556,0.7588888888888888,0.7144444444444444,0.8088888888888889,0.7411111111111112,0.7566666666666667,0.7544444444444445,0.7511111111111111,0.7377777777777778,0.7722222222222223,0.8088888888888889,0.7655555555555555,0.7555555555555555,0.7722222222222223,0.7555555555555555,0.79,0.7744444444444445,0.7577777777777778,0.7711111111111111,0.7555555555555555,0.7233333333333334,0.7611111111111111,0.7144444444444444,0.7466666666666667,0.16555555555555557,0.23222222222222222,0.24555555555555555,0.10111111111111111,0.2577777777777778,0.2288888888888889,0.2677777777777778,0.2611111111111111,0.09222222222222222,0.3388888888888889,0.09555555555555556,0.23444444444444446,0.19777777777777777,0.31222222222222223,0.24888888888888888,0.08666666666666667,0.3477777777777778,0.14555555555555555,0.3477777777777778,0.21,
0.0,0.4177777777777778,0.8055555555555556,0.7444444444444445,0.7655555555555555,0.8177777777777778,0.7666666666666667,0.7977777777777778,0.7633333333333333,0.7166666666666667,0.8211111111111111,0.7433333333333333,0.7588888888888888,0.7577777777777778,0.7544444444444445,0.74,0.7755555555555556,0.8288888888888889,0.78,0.7622222222222222,0.7766666666666666,0.7566666666666667,0.7911111111111111,0.78,0.7588888888888888,0.7766666666666666,0.7588888888888888,0.7266666666666667,0.7644444444444445,0.7244444444444444,0.7555555555555555,0.1688888888888889,0.25333333333333335,0.25222222222222224,0.10222222222222223,0.2788888888888889,0.24888888888888888,0.29,0.26555555555555554,0.11222222222222222,0.3488888888888889,0.09888888888888889,0.25555555555555554,0.21555555555555556,0.3233333333333333,0.25666666666666665,0.09111111111111111,0.35444444444444445,0.17555555555555555,0.35333333333333333,0.21666666666666667,
0.0,0.4177777777777778,0.8366666666666667,0.7444444444444445,0.77,0.8177777777777778,0.7777777777777778,0.8011111111111111,0.7666666666666667,0.72,0.8211111111111111,0.7466666666666667,0.7633333333333333,0.7622222222222222,0.76,0.74,0.7788888888888889,0.8288888888888889,0.7866666666666666,0.7666666666666667,0.7788888888888889,0.76,0.7911111111111111,0.78,0.7622222222222222,0.7822222222222223,0.7622222222222222,0.7266666666666667,0.7688888888888888,0.7244444444444444,0.7588888888888888,0.2411111111111111,0.2822222222222222,0.2588888888888889,0.10222222222222223,0.2911111111111111,0.2688888888888889,0.31,0.27,0.11222222222222222,0.3622222222222222,0.09888888888888889,0.28444444444444444,0.2311111111111111,0.33111111111111113,0.26,0.09111111111111111,0.3622222222222222,0.2111111111111111,0.3611111111111111,0.2222222222222222,
0.0,0.4177777777777778,0.8366666666666667,0.7622222222222222,0.7744444444444445,0.8233333333333334,0.7788888888888889,0.8033333333333333,0.77,0.7244444444444444,0.8255555555555556,0.7555555555555555,0.7644444444444445,0.7677777777777778,0.7611111111111111,0.76,0.7855555555555556,0.8311111111111111,0.7888888888888889,0.7677777777777778,0.7833333333333333,0.7622222222222222,0.8144444444444444,0.7855555555555556,0.7677777777777778,0.7888888888888889,0.7644444444444445,0.7477777777777778,0.7722222222222223,0.7388888888888889,0.7666666666666667,0.27111111111111114,0.2966666666666667,0.2611111111111111,0.10888888888888888,0.3111111111111111,0.2966666666666667,0.32555555555555554,0.28444444444444444,0.25,0.3655555555555556,0.10111111111111111,0.32222222222222224,0.3011111111111111,0.3466666666666667,0.26555555555555554,0.09333333333333334,0.37,0.2477777777777778,0.36777777777777776,0.23777777777777778,
0.0,0.4177777777777778,0.8366666666666667,0.7622222222222222,0.7777777777777778,0.8233333333333334,0.7811111111111111,0.8111111111111111,0.7755555555555556,0.7266666666666667,0.8255555555555556,0.7644444444444445,0.7688888888888888,0.7722222222222223,0.7622222222222222,0.76,0.79,0.8311111111111111,0.7922222222222223,0.77,0.7888888888888889,0.7644444444444445,0.8144444444444444,0.7888888888888889,0.7766666666666666,0.7922222222222223,0.7655555555555555,0.7477777777777778,0.7755555555555556,0.7388888888888889,0.7677777777777778,0.2822222222222222,0.3188888888888889,0.27111111111111114,0.10888888888888888,0.33,0.30333333333333334,0.3388888888888889,0.2922222222222222,0.25,0.3711111111111111,0.10111111111111111,0.33,0.3233333333333333,0.35555555555555557,0.2688888888888889,0.09333333333333334,0.37444444444444447,0.2777777777777778,0.37333333333333335,0.2388888888888889,
0.0,0.4177777777777778,0.8366666666666667,0.7877777777777778,0.7822222222222223,0.8433333333333334,0.7822222222222223,0.8233333333333334,0.7844444444444445,0.73,0.8333333333333334,0.7655555555555555,0.7877777777777778,0.7766666666666666,0.7655555555555555,0.7711111111111111,0.7955555555555556,0.8322222222222222,0.8,0.7755555555555556,0.7966666666666666,0.7655555555555555,0.85,0.7922222222222223,0.7788888888888889,0.7988888888888889,0.77,0.7566666666666667,0.7811111111111111,0.7433333333333333,0.7733333333333333,0.3022222222222222,0.3333333333333333,0.2722222222222222,0.11333333333333333,0.35444444444444445,0.3288888888888889,0.3511111111111111,0.29444444444444445,0.31,0.37555555555555553,0.10555555555555556,0.34444444444444444,0.33111111111111113,0.36,0.27444444444444444,0.09888888888888889,0.37555555555555553,0.32666666666666666,0.37555555555555553,0.26222222222222225,
0.0,0.4177777777777778,0.8366666666666667,0.7877777777777778,0.79,0.8433333333333334,0.7866666666666666,0.8344444444444444,0.79,0.7333333333333333,0.8333333333333334,0.7733333333333333,0.7877777777777778,0.7833333333333333,0.7688888888888888,0.7711111111111111,0.8,0.8322222222222222,0.8033333333333333,0.7822222222222223,0.8,0.77,0.85,0.8022222222222222,0.7822222222222223,0.8044444444444444,0.7733333333333333,0.7566666666666667,0.7877777777777778,0.7433333333333333,0.7766666666666666,0.32,0.3466666666666667,0.27444444444444444,0.11333333333333333,0.3622222222222222,0.3422222222222222,0.36,0.29777777777777775,0.31,0.3788888888888889,0.10555555555555556,0.3477777777777778,0.3488888888888889,0.3655555555555556,0.28,0.09888888888888889,0.38,0.33111111111111113,0.3811111111111111,0.26555555555555554,
0.0,0.4177777777777778,0.8366666666666667,0.7877777777777778,0.7944444444444444,0.8666666666666667,0.7922222222222223,0.8366666666666667,0.7944444444444444,0.7388888888888889,0.8666666666666667,0.7766666666666666,0.7988888888888889,0.7877777777777778,0.7722222222222223,0.8122222222222222,0.8122222222222222,0.8322222222222222,0.8177777777777778,0.7844444444444445,0.8077777777777778,0.7744444444444445,0.8622222222222222,0.8088888888888889,0.7855555555555556,0.8066666666666666,0.7777777777777778,0.8111111111111111,0.7955555555555556,0.7522222222222222,0.7766666666666666,0.33,0.35888888888888887,0.2777777777777778,0.11888888888888889,0.37333333333333335,0.3611111111111111,0.36666666666666664,0.29888888888888887,0.3611111111111111,0.38222222222222224,0.12333333333333334,0.3511111111111111,0.36,0.37222222222222223,0.2811111111111111,0.10888888888888888,0.3877777777777778,0.33444444444444443,0.3844444444444444,0.2722222222222222,
0.0,0.4177777777777778,0.8366666666666667,0.7877777777777778,0.8022222222222222,0.8666666666666667,0.8011111111111111,0.84,0.8011111111111111,0.7522222222222222,0.8666666666666667,0.78,0.8022222222222222,0.7966666666666666,0.7733333333333333,0.8122222222222222,0.8177777777777778,0.8322222222222222,0.8222222222222222,0.7866666666666666,0.8122222222222222,0.7833333333333333,0.8622222222222222,0.8133333333333334,0.7866666666666666,0.8144444444444444,0.78,0.8111111111111111,0.8011111111111111,0.7522222222222222,0.7855555555555556,0.34444444444444444,0.36777777777777776,0.2811111111111111,0.11888888888888889,0.3811111111111111,0.3711111111111111,0.37222222222222223,0.3,0.3611111111111111,0.3844444444444444,0.12333333333333334,0.35777777777777775,0.36777777777777776,0.37666666666666665,0.2822222222222222,0.10888888888888888,0.3888888888888889,0.3411111111111111,0.38666666666666666,0.27444444444444444,
0.0,0.4177777777777778,0.8366666666666667,0.8033333333333333,0.8111111111111111,0.8944444444444445,0.8077777777777778,0.8466666666666667,0.8077777777777778,0.7566666666666667,0.8966666666666666,0.7911111111111111,0.8111111111111111,0.8055555555555556,0.7755555555555556,0.82,0.8244444444444444,0.8588888888888889,0.83,0.7955555555555556,0.8222222222222222,0.79,0.88,0.8177777777777778,0.79,0.82,0.7844444444444445,0.8466666666666667,0.8077777777777778,0.7977777777777778,0.7911111111111111,0.3488888888888889,0.37333333333333335,0.28444444444444444,0.14333333333333334,0.38555555555555554,0.37333333333333335,0.37777777777777777,0.3022222222222222,0.37,0.38666666666666666,0.32666666666666666,0.36,0.37,0.38222222222222224,0.28888888888888886,0.11666666666666667,0.39222222222222225,0.35555555555555557,0.39111111111111113,0.28,
0.0,0.4177777777777778,0.8377777777777777,0.8033333333333333,0.8155555555555556,0.8944444444444445,0.82,0.8555555555555555,0.8133333333333334,0.7611111111111111,0.8966666666666666,0.7966666666666666,0.8266666666666667,0.8111111111111111,0.7811111111111111,0.82,0.8311111111111111,0.8588888888888889,0.8344444444444444,0.7988888888888889,0.8288888888888889,0.8044444444444444,0.88,0.8188888888888889,0.7944444444444444,0.83,0.7844444444444445,0.8466666666666667,0.82,0.7977777777777778,0.8011111111111111,0.3655555555555556,0.3788888888888889,0.28555555555555556,0.14333333333333334,0.3888888888888889,0.37555555555555553,0.38333333333333336,0.30444444444444446,0.37,0.3888888888888889,0.32666666666666666,0.38222222222222224,0.38,0.3844444444444444,0.2911111111111111,0.11666666666666667,0.3933333333333333,0.36777777777777776,0.39444444444444443,0.28,
0.0,0.4177777777777778,0.8377777777777777,0.8233333333333334,0.8255555555555556,0.9111111111111111,0.8333333333333334,0.8566666666666667,0.8266666666666667,0.7666666666666667,0.9011111111111111,0.8055555555555556,0.8344444444444444,0.8166666666666667,0.7877777777777778,0.8288888888888889,0.8444444444444444,0.86,0.8488888888888889,0.8211111111111111,0.8377777777777777,0.8188888888888889,0.8866666666666667,0.8233333333333334,0.8022222222222222,0.8444444444444444,0.7888888888888889,0.8655555555555555,0.8333333333333334,0.8188888888888889,0.8022222222222222,0.3711111111111111,0.3844444444444444,0.2877777777777778,0.29777777777777775,0.3933333333333333,0.3811111111111111,0.3877777777777778,0.3088888888888889,0.37222222222222223,0.39222222222222225,0.42777777777777776,0.39555555555555555,0.38555555555555554,0.3888888888888889,0.3,0.18,0.3977777777777778,0.38222222222222224,0.39666666666666667,0.2833333333333333,
0.0,0.4177777777777778,0.8377777777777777,0.8233333333333334,0.8377777777777777,0.9111111111111111,0.8555555555555555,0.8666666666666667,0.84,0.7788888888888889,0.9011111111111111,0.82,0.8344444444444444,0.8266666666666667,0.7955555555555556,0.8288888888888889,0.8511111111111112,0.86,0.8633333333333333,0.84,0.8488888888888889,0.8355555555555556,0.8866666666666667,0.83,0.8066666666666666,0.8555555555555555,0.79,0.8655555555555555,0.8444444444444444,0.8188888888888889,0.81,0.37666666666666665,0.39,0.2922222222222222,0.29777777777777775,0.3977777777777778,0.38555555555555554,0.39222222222222225,0.31222222222222223,0.37222222222222223,0.39666666666666667,0.42777777777777776,0.3988888888888889,0.3933333333333333,0.39222222222222225,0.31555555555555553,0.18,0.4,0.39,0.4,0.28555555555555556,
0.0,0.4177777777777778,0.8377777777777777,0.8533333333333334,0.8566666666666667,0.9177777777777778,0.8622222222222222,0.8733333333333333,0.8477777777777777,0.7844444444444445,0.9111111111111111,0.8344444444444444,0.8411111111111111,0.8377777777777777,0.8,0.8333333333333334,0.86,0.8755555555555555,0.8666666666666667,0.8555555555555555,0.8566666666666667,0.8377777777777777,0.8955555555555555,0.8533333333333334,0.8133333333333334,0.87,0.7966666666666666,0.8688888888888889,0.8544444444444445,0.83,0.8155555555555556,0.39,0.39555555555555555,0.29555555555555557,0.42777777777777776,0.4022222222222222,0.39222222222222225,0.39666666666666667,0.31666666666666665,0.38,0.4,0.4288888888888889,0.4022222222222222,0.39555555555555555,0.39555555555555555,0.3377777777777778,0.2911111111111111,0.40555555555555556,0.39222222222222225,0.40444444444444444,0.29,
0.0,0.4177777777777778,0.8377777777777777,0.8533333333333334,0.8666666666666667,0.9177777777777778,0.8811111111111111,0.8844444444444445,0.8611111111111112,0.7988888888888889,0.9111111111111111,0.8477777777777777,0.8477777777777777,0.8477777777777777,0.8011111111111111,0.8333333333333334,0.87,0.8755555555555555,0.8744444444444445,0.8733333333333333,0.8733333333333333,0.8855555555555555,0.8955555555555555,0.8722222222222222,0.8388888888888889,0.8822222222222222,0.8066666666666666,0.8688888888888889,0.8677777777777778,0.83,0.8355555555555556,0.39555555555555555,0.4033333333333333,0.3522222222222222,0.42777777777777776,0.4066666666666667,0.40555555555555556,0.4022222222222222,0.31777777777777777,0.38,0.4022222222222222,0.4288888888888889,0.4066666666666667,0.4,0.4022222222222222,0.3466666666666667,0.2911111111111111,0.41,0.4022222222222222,0.4077777777777778,0.31,
0.0,0.4177777777777778,0.8377777777777777,0.86,0.8811111111111111,0.9255555555555556,0.8955555555555555,0.8933333333333333,0.8888888888888888,0.8077777777777778,0.9111111111111111,0.8677777777777778,0.8655555555555555,0.8788888888888889,0.8288888888888889,0.8366666666666667,0.8977777777777778,0.8977777777777778,0.8822222222222222,0.8855555555555555,0.8922222222222222,0.9188888888888889,0.8966666666666666,0.8933333333333333,0.8622222222222222,0.9022222222222223,0.8177777777777778,0.8922222222222222,0.8877777777777778,0.8644444444444445,0.8733333333333333,0.4111111111111111,0.41333333333333333,0.36333333333333334,0.46,0.44333333333333336,0.4088888888888889,0.4122222222222222,0.34444444444444444,0.39,0.4166666666666667,0.43,0.4088888888888889,0.4011111111111111,0.41,0.36333333333333334,0.3888888888888889,0.4177777777777778,0.40555555555555556,0.42,0.35333333333333333,
